,jur_stn,year,상반기,파출소수,경찰관수,5대범죄발생건,5대범죄검거건,5대범죄검거율,전체인구,전체성비,0대 비율,10대 비율,20대 비율,30대 비율,40대 비율,50대 비율,60대 비율,외국인수,외국인비율,계,초등학교,중학교,고등학교,"대학교(2,3년제)",대학교(4년제 이상),대학원(석박사 과정),받지 않았음(미취학 포함),1인당 담당인구수,기초생활자수,지방세징수액,1인가구비율,절폭신고비율,강살신고비율,교통신고비율,질서신고비율,교통사고발생건,평균출동시간,tot_f_safety,dept_safety,crime_safety, rob_satety_q1,mur_safety_q2,ta_safety_q3,raw_odder_q4,overall_q5
195,서울영등포경찰서,2018,1,10,513,2736,1201,0.4389619883040936,395286,100.4,0.06937255556736135,0.0626356612680439,0.1431646959416726,0.18185819887372687,0.15763776101354462,0.17065871293190246,0.21462181812662226,48180,0.12188643159636316,338321,0.104587063764886,0.08661892108382276,0.2579739359956964,0.11455984109765578,0.3404281732437537,0.07787278945143812,0.01795927536274721,770,0.11087921150761727,1248782,0.35691545799999996,0.09970426700464724,0.0017955217574989438,0.09801436417406,0.2777777777777778,1209,260,68.1,67.5,71.8,71.5,72.0,66.5,63.8,69.4
196,서울영등포경찰서,2019,0,10,513,2415,1179,0.4881987577639752,394083,99.9,0.06718381660716144,0.06034515571592786,0.14475884521788554,0.18128160818913786,0.153566634439953,0.1691674088960955,0.22363563005762746,49151,0.12472245694434927,338321,0.104587063764886,0.08661892108382276,0.2579739359956964,0.11455984109765578,0.3404281732437537,0.07787278945143812,0.01795927536274721,768,0.13132005186724624,1377273,0.378202088,0.08916710991094197,0.0018548068136873832,0.11634821270269904,0.27288845246375626,1242,255,72.7,72.1,75.6,72.7,78.4,71.9,68.8,74.1
197,서울영등포경찰서,2019,1,10,513,2813,1131,0.4020618556701031,394083,99.9,0.06718381660716144,0.06034515571592786,0.14475884521788554,0.18128160818913786,0.153566634439953,0.1691674088960955,0.22363563005762746,49151,0.12472245694434927,338321,0.104587063764886,0.08661892108382276,0.2579739359956964,0.11455984109765578,0.3404281732437537,0.07787278945143812,0.01795927536274721,768,0.12518175105244328,1377273,0.378202088,0.09433901627753764,0.002265678980605145,0.11338036090177238,0.270258544502113,1173,255,71.1,71.2,74.3,73.4,75.1,68.6,70.4,70.8
198,서울용산경찰서,2017,0,7,343,2180,891,0.4087155963302752,223898,94.0,0.07041599299681105,0.07608375242297832,0.14789770341852093,0.17575413804500264,0.16783088727902884,0.15296697603372966,0.2089701560532028,16005,0.07148344335366998,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,652,0.15235955658380154,789772,0.363065575,0.09808879175557196,0.0007733481907052919,0.12562591868945105,0.2422373257559229,633,243,70.4,69.9,78.0,76.3,79.7,67.2,63.5,71.6
199,서울용산경찰서,2017,1,7,343,1977,835,0.4223571067273647,223898,94.0,0.07041599299681105,0.07608375242297832,0.14789770341852093,0.17575413804500264,0.16783088727902884,0.15296697603372966,0.2089701560532028,16005,0.07148344335366998,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,652,0.05023716156464105,789772,0.363065575,0.09423890554558056,0.0007007762247894789,0.12500126912775045,0.2489253481717241,567,243,72.2,72.4,78.0,77.8,78.1,68.9,69.9,71.6
200,서울용산경찰서,2018,0,7,343,1738,829,0.4769850402761795,226938,95.2,0.06858701495562665,0.07278639980963962,0.15525826437176676,0.17729512025310878,0.16177986939164002,0.15300654804395913,0.2111986533766932,19126,0.08427852541222712,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,661,0.15707373820162335,739344,0.370162162,0.09547870595183412,0.0020780016186538928,0.14086663604348493,0.2417262725025701,663,260,73.8,73.4,78.2,76.2,80.2,69.7,71.9,74.6
201,서울용산경찰서,2018,1,7,343,1611,706,0.4382371198013656,226938,95.2,0.06858701495562665,0.07278639980963962,0.15525826437176676,0.17729512025310878,0.16177986939164002,0.15300654804395913,0.2111986533766932,19126,0.08427852541222712,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,661,0.15130564295093815,739344,0.370162162,0.08817229890528319,0.000951927653498334,0.11839600190385532,0.2627320323655402,670,260,73.7,73.7,80.8,79.2,82.3,70.1,69.4,73.8
202,서울용산경찰서,2019,0,7,343,1200,788,0.6566666666666666,227181,95.4,0.06981657797086904,0.06942041808073739,0.1572314586166977,0.1760930711635216,0.15673405786575462,0.15382008178500842,0.2167874954331568,20503,0.09024962474854853,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,662,0.17613268715253474,764486,0.377217554,0.08645022466932473,0.0017931354555618844,0.13963251271016602,0.2391620783494716,586,255,78.5,78.6,84.4,83.0,85.8,73.1,77.6,78.5
203,서울용산경찰서,2019,1,7,343,1596,864,0.5413533834586466,227181,95.4,0.06981657797086904,0.06942041808073739,0.1572314586166977,0.1760930711635216,0.15673405786575462,0.15382008178500842,0.2167874954331568,20503,0.09024962474854853,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,662,0.1699966106320511,764486,0.377217554,0.09320364741641338,0.0017264437689969605,0.1421033434650456,0.23885714285714285,604,255,76.1,75.9,82.2,80.9,83.4,70.4,74.5,76.7
204,서울은평경찰서,2017,0,5,203,1258,648,0.5151033386327504,233121,93.9,0.07469281040144303,0.09234669474930454,0.1306057141876661,0.15257923443354646,0.16933230096752122,0.15992089961672346,0.22046658073150696,2796,0.0119937714748993,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.27290420530015397,0.045767166867683416,0.0239637233504179,1148,0.19588968818767927,204448,0.12952221349999998,0.1036011222711295,0.0013444146861729678,0.10156104807632003,0.2853891686272618,273,243,72.5,71.8,78.2,77.4,78.9,68.3,68.1,74.2
205,서울은평경찰서,2017,1,5,203,1107,583,0.5266485998193315,233121,93.9,0.07469281040144303,0.09234669474930454,0.1306057141876661,0.15257923443354646,0.16933230096752122,0.15992089961672346,0.22046658073150696,2796,0.0119937714748993,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.27290420530015397,0.045767166867683416,0.0239637233504179,1148,0.06521077037246753,204448,0.12952221349999998,0.0995182997023676,0.0011424364604408765,0.10167745555261833,0.2956660279096468,190,243,70.7,71.1,78.7,77.5,79.8,66.9,66.9,69.7
206,서울은평경찰서,2018,0,5,203,1121,510,0.4549509366636931,231276,93.5,0.07095634652968748,0.08846789117764056,0.13272453691693042,0.15034201560040816,0.16507981805288918,0.1614110413531884,0.2309621404728549,2985,0.012906656981269131,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.27290420530015397,0.045767166867683416,0.0239637233504179,1139,0.2091829675366229,189132,0.13479800150000001,0.09757364625351424,0.0022307786334188973,0.08715315976042047,0.2880149126023713,349,260,73.2,73.0,78.0,77.5,78.5,69.2,71.2,73.6
207,서울은평경찰서,2018,1,5,203,1122,522,0.46524064171123,231276,93.5,0.07095634652968748,0.08846789117764056,0.13272453691693042,0.15034201560040816,0.16507981805288918,0.1614110413531884,0.2309621404728549,2985,0.012906656981269131,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.27290420530015397,0.045767166867683416,0.0239637233504179,1139,0.19671301821200649,189132,0.13479800150000001,0.10069329811819082,0.0011554968636513698,0.08270056124133378,0.3159458567183889,318,260,72.0,71.9,75.9,75.2,76.6,68.4,70.9,72.1
208,서울은평경찰서,2019,0,5,203,1009,598,0.5926660059464817,230765,92.7,0.06764674019023682,0.08505189261803132,0.1349879747795376,0.1475353714818105,0.161527961345958,0.16190063484497216,0.24128442354776505,3195,0.013845253829653544,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.27290420530015397,0.045767166867683416,0.0239637233504179,1136,0.2445041492427361,197466,0.142825464,0.09982384028185556,0.0018790369935408105,0.0935114503816794,0.2816793893129771,367,255,73.4,73.3,78.1,76.5,79.6,70.5,71.0,73.8
209,서울은평경찰서,2019,1,5,203,1087,486,0.44710211591536336,230765,92.7,0.06764674019023682,0.08505189261803132,0.1349879747795376,0.1475353714818105,0.161527961345958,0.16190063484497216,0.24128442354776505,3195,0.013845253829653544,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.27290420530015397,0.045767166867683416,0.0239637233504179,1136,0.2358069897948129,197466,0.142825464,0.0979950900163666,0.0022504091653027824,0.08902755046372067,0.2842675941080197,324,255,71.5,71.1,76.9,75.4,78.4,67.4,68.6,72.5
210,서울종로경찰서,2017,0,13,285,1189,516,0.4339781328847771,78638,95.1,0.05551352073093968,0.09664477323448438,0.18236614380996585,0.13836098094444832,0.1539576670460398,0.1587835474989986,0.21422076972475315,5489,0.06980085963529083,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,275,0.1388641623642514,414017,0.18949208,0.0778418231464002,0.0018090872574703094,0.1136073652334062,0.2631710843697874,287,243,71.5,70.5,77.9,76.5,79.3,69.9,62.9,73.8
211,서울종로경찰서,2017,1,13,285,1137,442,0.3887423043095866,78638,95.1,0.05551352073093968,0.09664477323448438,0.18236614380996585,0.13836098094444832,0.1539576670460398,0.1587835474989986,0.21422076972475315,5489,0.06980085963529083,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,275,0.04623718812787711,414017,0.18949208,0.07558047419797731,0.0017006103764742875,0.11267167230923293,0.2687159207853256,200,243,71.7,71.6,82.0,81.6,82.4,69.1,62.7,72.2
212,서울종로경찰서,2018,0,13,285,957,412,0.4305120167189133,78983,95.5,0.052783176233010695,0.09337393253021199,0.19100191812213946,0.13828837668626992,0.14796761348889326,0.15845081567669198,0.2179948976685004,6028,0.0763202208070091,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,277,0.13997948925718193,470132,0.19856365550000002,0.06553658827742627,0.0029843619434164977,0.12367195893517965,0.2508057777247225,299,260,77.9,77.3,86.9,86.7,87.1,76.1,68.4,79.3
213,서울종로경찰서,2018,1,13,285,1003,530,0.5284147557328016,78983,95.5,0.052783176233010695,0.09337393253021199,0.19100191812213946,0.13828837668626992,0.14796761348889326,0.15845081567669198,0.2179948976685004,6028,0.0763202208070091,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,277,0.13748528164288518,470132,0.19856365550000002,0.05578093306288032,0.002366463826910075,0.12812711291413115,0.27079107505070993,295,260,71.1,70.1,79.6,78.0,81.2,69.6,60.3,73.3
214,서울종로경찰서,2019,0,13,285,908,549,0.6046255506607929,77484,93.5,0.051216694951893606,0.08875968742135522,0.189063619175448,0.13716936935774252,0.14517742258129046,0.16054178577651015,0.2279359097625977,6579,0.08490785194362707,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,271,0.15694853130968975,494905,0.19688916550000002,0.07900466562986003,0.002177293934681182,0.10330050112320716,0.3018835320546052,328,255,78.6,77.9,85.9,84.7,87.0,71.7,75.6,80.1
215,서울종로경찰서,2019,1,13,285,1026,435,0.4239766081871345,77484,93.5,0.051216694951893606,0.08875968742135522,0.189063619175448,0.13716936935774252,0.14517742258129046,0.16054178577651015,0.2279359097625977,6579,0.08490785194362707,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,271,0.1521862578080636,494905,0.19688916550000002,0.08399338497693445,0.002306554095221516,0.11463138654365045,0.2584646183305771,253,255,78.1,77.6,85.7,85.8,85.6,70.7,75.6,79.1
216,서울종암경찰서,2017,0,4,176,818,333,0.4070904645476773,222708,93.4,0.07427646452649989,0.09727064750559587,0.16865992990837805,0.14295143651903722,0.1648769579966638,0.14790634394286706,0.2040065825956351,6595,0.029612766492447512,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265,0.16280510803383802,195417,0.1567961475,0.08726916834416443,0.002083447331642674,0.1157487965740529,0.2726333557220641,292,243,71.6,71.1,76.8,76.0,77.5,70.3,65.6,72.9
217,서울종암경찰서,2017,1,4,176,757,394,0.5204755614266843,222708,93.4,0.07427646452649989,0.09727064750559587,0.16865992990837805,0.14295143651903722,0.1648769579966638,0.14790634394286706,0.2040065825956351,6595,0.029612766492447512,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265,0.054115703073082236,195417,0.1567961475,0.08458482431728953,0.0016797994020407714,0.11956226293139595,0.28618107853799296,257,243,70.1,69.6,74.6,73.4,75.7,69.9,64.1,71.1
218,서울종암경찰서,2018,0,4,176,784,346,0.4413265306122449,219367,92.8,0.07025897240697096,0.09546103105754283,0.17146836123938422,0.14057492694890295,0.1606531520237775,0.14935245501830266,0.21218551559715,7261,0.03309978255617299,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1246,0.16418604439136242,221961,0.160332203,0.08247738770504369,0.001839644335428484,0.1220297409167561,0.264857683070162,310,260,70.7,70.6,76.6,75.5,77.6,65.9,68.6,71.1
219,서울종암경찰서,2018,1,4,176,665,328,0.4932330827067669,219367,92.8,0.07025897240697096,0.09546103105754283,0.17146836123938422,0.14057492694890295,0.1606531520237775,0.14935245501830266,0.21218551559715,7261,0.03309978255617299,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1246,0.1627318603071565,221961,0.160332203,0.08666274970622796,0.0008813160987074031,0.10487661574618096,0.2890716803760282,304,260,71.2,71.4,74.2,72.7,75.7,69.4,70.3,70.8
220,서울종암경찰서,2019,0,4,176,675,418,0.6192592592592593,222663,92.4,0.06849798013594505,0.09151926561829847,0.17502868678521627,0.13854987458653978,0.15693860915686675,0.1509879257264886,0.2184170283858828,7776,0.034922730763530536,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265,0.17835024229440904,230064,0.1636177425,0.0954356846473029,0.002684891383939468,0.1422992433487918,0.28840615084207954,381,255,71.4,70.8,76.1,74.0,78.1,67.9,68.2,72.9
221,서울종암경찰서,2019,1,4,176,755,382,0.5059602649006623,222663,92.4,0.06849798013594505,0.09151926561829847,0.17502868678521627,0.13854987458653978,0.15693860915686675,0.1509879257264886,0.2184170283858828,7776,0.034922730763530536,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265,0.1728306903257389,230064,0.1636177425,0.0883248730964467,0.002763677382966723,0.13468697123519455,0.2816130851663847,347,255,75.4,75.0,79.1,77.6,80.6,74.6,71.3,76.3
222,서울중랑경찰서,2017,0,8,406,2361,1147,0.4858110969927997,396892,97.9,0.0702710057144009,0.07924070024087157,0.14216713866744607,0.15762726384003709,0.15669502030779153,0.1769473811515475,0.2169809419187084,6013,0.01515021718754724,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,977,0.2236502625399353,295803,0.298946773,0.10238941280135803,0.002710167200234537,0.0872389893021932,0.26559425903542433,795,243,68.0,67.7,70.5,70.3,70.6,69.0,63.4,68.7
223,서울중랑경찰서,2017,1,8,406,2299,1098,0.4775989560678556,396892,97.9,0.0702710057144009,0.07924070024087157,0.14216713866744607,0.15762726384003709,0.15669502030779153,0.1769473811515475,0.2169809419187084,6013,0.01515021718754724,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,977,0.07368251312699678,295803,0.298946773,0.09904278682392942,0.002407198541618527,0.08786990896643943,0.2773484024373829,692,243,67.9,67.3,74.0,73.6,74.3,67.8,59.7,69.2
224,서울중랑경찰서,2018,0,8,406,2103,1084,0.5154541131716596,391668,97.7,0.06649253959986519,0.07492825556338531,0.1421944095509462,0.15641053136840385,0.15163097317115518,0.1781253510626347,0.23015155693087005,6586,0.016815261905491385,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,964,0.2398051410888814,304529,0.30861619100000004,0.09826286581948987,0.003307966233437573,0.08269915583593934,0.25507492633900325,799,260,69.1,69.3,71.9,71.7,72.0,69.1,67.0,68.6
225,서울중랑경찰서,2018,1,8,406,2042,992,0.485798237022527,391668,97.7,0.06649253959986519,0.07492825556338531,0.1421944095509462,0.15641053136840385,0.15163097317115518,0.1781253510626347,0.23015155693087005,6586,0.016815261905491385,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,964,0.2266383774012684,304529,0.30861619100000004,0.09736366232035784,0.002189016845912249,0.072618254497002,0.2690587227562577,771,260,67.8,67.1,73.8,73.1,74.4,64.5,62.3,69.6
226,서울중랑경찰서,2019,0,8,406,1837,1114,0.6064235166031573,386331,97.3,0.06370443997504731,0.07108153371072992,0.14230284393434645,0.15236675286218296,0.14811392303491047,0.17852049149563454,0.2438038883755122,7091,0.018354726905166808,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,951,0.2946540660728753,324915,0.324650445,0.10384917517674784,0.004259404730732303,0.08874923627476652,0.27499345378371304,870,255,71.0,70.8,74.3,72.4,76.2,69.5,68.4,71.7
227,서울중랑경찰서,2019,1,8,406,2089,902,0.4317855433221637,386331,97.3,0.06370443997504731,0.07108153371072992,0.14230284393434645,0.15236675286218296,0.14811392303491047,0.17852049149563454,0.2438038883755122,7091,0.018354726905166808,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,951,0.2728592838783323,324915,0.324650445,0.1009198572049185,0.003645429990744763,0.08539372532723873,0.2568422643220067,759,255,66.9,67.3,72.4,71.3,73.5,65.2,64.2,65.8
228,서울중부경찰서,2017,0,7,236,1334,560,0.4197901049475262,63948,94.7,0.06167511102771001,0.06947832613998874,0.1677613060611747,0.16547820103834365,0.15285857259022956,0.16213173203227624,0.22049164946519045,5132,0.080252705323075,112574,0.10728942739886653,0.10333647200952263,0.2996784337413612,0.10411818004157264,0.2957521274894736,0.0640289942615524,0.02579636505765097,270,0.18017764433602296,653610,0.1931121665,0.09030878592943736,0.0013861833535884214,0.11922082937911682,0.2446119110636573,345,243,73.7,73.1,78.9,78.5,79.2,71.3,68.4,75.2
229,서울중부경찰서,2017,1,7,236,1192,536,0.44966442953020136,63948,94.7,0.06167511102771001,0.06947832613998874,0.1677613060611747,0.16547820103834365,0.15285857259022956,0.16213173203227624,0.22049164946519045,5132,0.080252705323075,112574,0.10728942739886653,0.10333647200952263,0.2996784337413612,0.10411818004157264,0.2957521274894736,0.0640289942615524,0.02579636505765097,270,0.059564020766873074,653610,0.1931121665,0.08679627349170005,0.0011795404441272694,0.11987784570493433,0.25418417161108664,296,243,71.3,70.7,75.9,75.2,76.5,69.9,65.9,72.6
230,서울중부경찰서,2018,0,7,236,1191,512,0.42989084802686817,64898,94.2,0.059539126482122076,0.06765949906392289,0.17113646694453644,0.16739986286277805,0.1463670192685501,0.1623227039145743,0.2253981216823193,5994,0.09236031927023944,112574,0.10728942739886653,0.10333647200952263,0.2996784337413612,0.10411818004157264,0.2957521274894736,0.0640289942615524,0.02579636505765097,274,0.1845665505870751,728979,0.1958777445,0.08907769789704356,0.0018453731113759566,0.11752720003075624,0.2313636538387605,275,260,74.6,74.0,79.8,79.0,80.5,71.8,70.0,76.0
231,서울중부경찰서,2018,1,7,236,1196,483,0.40384615384615385,64898,94.2,0.059539126482122076,0.06765949906392289,0.17113646694453644,0.16739986286277805,0.1463670192685501,0.1623227039145743,0.2253981216823193,5994,0.09236031927023944,112574,0.10728942739886653,0.10333647200952263,0.2996784337413612,0.10411818004157264,0.2957521274894736,0.0640289942615524,0.02579636505765097,274,0.1779407685907116,728979,0.1958777445,0.09331060928845336,0.002556455048998721,0.10971452918619516,0.2409458883681295,297,260,72.3,71.5,80.0,79.3,80.7,67.3,66.4,74.0
232,서울중부경찰서,2019,0,7,236,978,559,0.5715746421267893,65478,93.9,0.05837030475652314,0.061462922944172514,0.17424803561474378,0.16774208327924434,0.1430698626266637,0.1609459593607062,0.234031017815008,6279,0.09589480436177036,112574,0.10728942739886653,0.10333647200952263,0.2996784337413612,0.10411818004157264,0.2957521274894736,0.0640289942615524,0.02579636505765097,277,0.20335074376126333,853964,0.20256532600000002,0.08753765060240963,0.001957831325301205,0.12789909638554214,0.21863704819277108,325,255,72.8,72.8,78.8,77.3,80.3,71.6,67.9,72.8
233,서울중부경찰서,2019,1,7,236,1184,484,0.40878378378378377,65478,93.9,0.05837030475652314,0.061462922944172514,0.17424803561474378,0.16774208327924434,0.1430698626266637,0.1609459593607062,0.234031017815008,6279,0.09589480436177036,112574,0.10728942739886653,0.10333647200952263,0.2996784337413612,0.10411818004157264,0.2957521274894736,0.0640289942615524,0.02579636505765097,277,0.19704328171294166,853964,0.20256532600000002,0.08397408207343413,0.0020302375809935205,0.11287257019438444,0.22034557235421165,271,255,71.4,70.6,78.4,77.5,79.2,64.3,68.4,73.3
234,서울혜화경찰서,2017,0,8,213,961,382,0.3975026014568158,78638,95.1,0.05551352073093968,0.09664477323448438,0.18236614380996585,0.13836098094444832,0.1539576670460398,0.1587835474989986,0.21422076972475315,5489,0.06980085963529083,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,369,0.1388641623642514,414017,0.18949208,0.08138705800979551,0.0017413849204785947,0.09746842627745878,0.2504951451055604,245,243,72.1,71.3,79.0,78.0,80.0,69.1,65.0,74.1
235,서울혜화경찰서,2017,1,8,213,868,328,0.3778801843317972,78638,95.1,0.05551352073093968,0.09664477323448438,0.18236614380996585,0.13836098094444832,0.1539576670460398,0.1587835474989986,0.21422076972475315,5489,0.06980085963529083,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,369,0.04623718812787711,414017,0.18949208,0.07882872794493777,0.0016360171376845756,0.09687828997317638,0.25631972362225497,189,243,73.0,72.0,79.6,78.6,80.6,70.7,65.2,75.4
236,서울혜화경찰서,2018,0,8,213,846,398,0.4704491725768322,78983,95.5,0.052783176233010695,0.09337393253021199,0.19100191812213946,0.13828837668626992,0.14796761348889326,0.15845081567669198,0.2179948976685004,6028,0.0763202208070091,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,370,0.13997948925718193,470132,0.19856365550000002,0.08135163079236771,0.001644891437165147,0.10696494031393927,0.271454084030454,253,260,66.4,65.8,71.8,70.6,73.0,63.2,62.1,67.8
237,서울혜화경찰서,2018,1,8,213,824,335,0.4065533980582524,78983,95.5,0.052783176233010695,0.09337393253021199,0.19100191812213946,0.13828837668626992,0.14796761348889326,0.15845081567669198,0.2179948976685004,6028,0.0763202208070091,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,370,0.13748528164288518,470132,0.19856365550000002,0.0912162162162162,0.0012993762993762994,0.09043659043659044,0.2611746361746361,278,260,68.4,67.9,76.3,74.8,77.7,67.1,59.6,69.7
238,서울혜화경찰서,2019,0,8,213,620,389,0.6274193548387097,77484,93.5,0.051216694951893606,0.08875968742135522,0.189063619175448,0.13716936935774252,0.14517742258129046,0.16054178577651015,0.2279359097625977,6579,0.08490785194362707,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,363,0.15694853130968975,494905,0.19688916550000002,0.07502403215939876,0.0015293192344664858,0.09923097089923973,0.2425500305863847,268,255,68.7,68.4,73.3,72.7,73.9,67.1,64.8,69.5
239,서울혜화경찰서,2019,1,8,213,796,358,0.44974874371859297,77484,93.5,0.051216694951893606,0.08875968742135522,0.189063619175448,0.13716936935774252,0.14517742258129046,0.16054178577651015,0.2279359097625977,6579,0.08490785194362707,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,363,0.1521862578080636,494905,0.19688916550000002,0.07372995654128578,0.0014486238073829864,0.0986063239922074,0.27648733702982164,272,255,72.3,71.6,76.5,76.5,76.5,70.1,68.0,74.0
240,세종경찰서,2017,0,7,178,790,253,0.320253164556962,276589,101.5,0.1407250469107593,0.11796926125044742,0.12591245494217052,0.18398779416390385,0.17937083542729465,0.11670023030561592,0.13526929848981706,5290,0.01912585099190496,182967,0.15966267141069154,0.08525581115720321,0.2213568567009352,0.11226068088781037,0.2977476812758585,0.08506451983144503,0.038651778736056235,1553,0.08282686585511355,666939,0.301672658,0.09457392741978764,0.003234910258470336,0.16540716454346693,0.36150621592150856,386,368,71.8,71.0,79.4,79.6,79.2,66.6,65.9,73.9
241,세종경찰서,2017,1,7,178,606,200,0.33003300330033003,276589,101.5,0.1407250469107593,0.11796926125044742,0.12591245494217052,0.18398779416390385,0.17937083542729465,0.11670023030561592,0.13526929848981706,5290,0.01912585099190496,182967,0.15966267141069154,0.08525581115720321,0.2213568567009352,0.11226068088781037,0.2977476812758585,0.08506451983144503,0.038651778736056235,1553,0.02736912892414376,666939,0.301672658,0.09166943530385653,0.003264597177008,0.1643909132815793,0.3644900969311493,374,369,75.5,75.1,81.8,80.7,82.8,69.6,73.2,76.4
242,세종경찰서,2018,0,7,178,793,257,0.3240857503152585,312374,101.4,0.13940981003540628,0.11832290779642353,0.12316966200772153,0.1843591336026686,0.1810233886302957,0.11909121757892782,0.13455665324258742,6486,0.020763571872178862,182967,0.15966267141069154,0.08525581115720321,0.2213568567009352,0.11226068088781037,0.2977476812758585,0.08506451983144503,0.038651778736056235,1754,0.07873574625288916,670652,0.30045619100000004,0.09836684603039744,0.003870480505994525,0.18238459359954687,0.3563674124421788,351,372,73.1,72.2,80.0,79.2,80.8,64.0,71.6,75.1
243,세종경찰서,2018,1,7,178,662,216,0.32628398791540786,312374,101.4,0.13940981003540628,0.11832290779642353,0.12316966200772153,0.1843591336026686,0.1810233886302957,0.11909121757892782,0.13455665324258742,6486,0.020763571872178862,182967,0.15966267141069154,0.08525581115720321,0.2213568567009352,0.11226068088781037,0.2977476812758585,0.08506451983144503,0.038651778736056235,1754,0.07364889523455857,670652,0.30045619100000004,0.09476474486414843,0.0019880715705765406,0.16898608349900596,0.3492379058979457,444,372,72.8,72.0,81.8,81.4,82.1,64.1,69.0,74.6
