,jur_stn,year,상반기,파출소수,경찰관수,5대범죄발생건,5대범죄검거건,5대범죄검거율,전체인구,전체성비,0대 비율,10대 비율,20대 비율,30대 비율,40대 비율,50대 비율,60대 비율,외국인수,외국인비율,계,초등학교,중학교,고등학교,"대학교(2,3년제)",대학교(4년제 이상),대학원(석박사 과정),받지 않았음(미취학 포함),1인당 담당인구수,기초생활자수,지방세징수액,1인가구비율,절폭신고비율,강살신고비율,교통신고비율,질서신고비율,교통사고발생건,평균출동시간,tot_f_safety,dept_safety,crime_safety, rob_satety_q1,mur_safety_q2,ta_safety_q3,raw_odder_q4,overall_q5
10,서울강서경찰서,2020,0,10,500,2360.5,1110.3333333333333,0.4716559778429999,578103.6666666666,94.06666666666666,0.07951165873109362,0.08115036529446895,0.1429468605830614,0.17967620106106788,0.15786255472840097,0.15445993302288888,0.20432897583520393,8968.0,0.015515066864250074,530869,0.10392394357176628,0.08903326432698086,0.30279598168286337,0.13471685104988235,0.2991717353998821,0.0495696678464932,0.020788556122131825,1156.0,0.19764740262539926,797668.6666666666,0.353023593,0.08533205298880427,0.0032081360075074746,0.10482093363305035,0.30289605202854586,764,256,,,,,,,,
11,서울강서경찰서,2020,1,10,500,2360.5,1110.3333333333333,0.4716559778429999,578103.6666666666,94.06666666666666,0.07951165873109362,0.08115036529446895,0.1429468605830614,0.17967620106106788,0.15786255472840097,0.15445993302288888,0.20432897583520393,8968.0,0.015515066864250074,530869,0.10392394357176628,0.08903326432698086,0.30279598168286337,0.13471685104988235,0.2991717353998821,0.0495696678464932,0.020788556122131825,1156.0,0.19764740262539926,797668.6666666666,0.353023593,0.08926633037481642,0.0031713598535640553,0.1103803503394845,0.2831449673286082,804,256,,,,,,,,
78,서울관악경찰서,2017,0,9,493,2887.0,1266.0,0.43851749220644265,511222.0,101.0,0.058233018140846825,0.06719976839807364,0.20409332931681345,0.1850507216043128,0.14574881362695655,0.14327043828317249,0.1963432716119416,24475.0,0.047875482667021366,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1036.0,0.14914851082308664,390882.0,0.460204468,0.10247186787228202,0.002417633874188141,0.10256631576967834,0.2942806579403623,691,243,66.6,66.3,73.1,70.9,75.3,66.1,59.2,67.2
79,서울관악경찰서,2017,1,9,493,2696.0,1327.0,0.4922106824925816,511222.0,101.0,0.058233018140846825,0.06719976839807364,0.20409332931681345,0.1850507216043128,0.14574881362695655,0.14327043828317249,0.1963432716119416,24475.0,0.047875482667021366,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1036.0,0.04922323374189687,390882.0,0.460204468,0.0999086820456796,0.002307566164745367,0.10325872623593567,0.29987595335660444,639,243,67.3,66.9,75.0,73.5,76.4,66.4,58.7,68.3
80,서울관악경찰서,2018,0,9,493,2510.0,1151.0,0.4585657370517928,510303.0,100.4,0.053734741908238834,0.0635818327542656,0.2129950245246452,0.18249549777289176,0.14150612479252522,0.14302483034589253,0.20258748233892407,25352.0,0.04968028798576532,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1035.0,0.1559720401408575,388339.0,0.476146832,0.09646099907104973,0.002861766204189266,0.09289502861766204,0.2788648826825687,598,260,71.0,70.9,75.8,74.4,77.1,66.9,69.4,71.2
81,서울관악경찰서,2018,1,9,493,2463.0,1179.0,0.4786845310596834,510303.0,100.4,0.053734741908238834,0.0635818327542656,0.2129950245246452,0.18249549777289176,0.14150612479252522,0.14302483034589253,0.20258748233892407,25352.0,0.04968028798576532,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1035.0,0.1504321942061873,388339.0,0.476146832,0.09386578839028406,0.0032111980238781392,0.09065459036640593,0.29477151090983944,595,260,68.6,68.3,75.7,75.5,75.9,66.4,62.1,69.3
82,서울관악경찰서,2019,0,9,493,2167.0,1258.0,0.5805260729118598,507828.0,100.1,0.04994407555314004,0.060266468174263725,0.22031475223894706,0.17873768283749614,0.1381865513520326,0.1420205266350024,0.21045905306521107,25418.0,0.05005237993966461,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1030.0,0.1826110415337477,406752.0,0.494986661,0.09995627706238276,0.0017348133312647216,0.09692387977602572,0.2788677169574477,702,255,68.3,68.2,72.4,71.8,72.9,66.4,65.7,68.4
83,서울관악경찰서,2019,1,9,493,2570.0,1139.0,0.4431906614785992,507828.0,100.1,0.04994407555314004,0.060266468174263725,0.22031475223894706,0.17873768283749614,0.1381865513520326,0.1420205266350024,0.21045905306521107,25418.0,0.05005237993966461,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1030.0,0.17274352733602716,406752.0,0.494986661,0.09607033803378803,0.002593177947246475,0.09717512390480428,0.2789891209280201,661,255,69.6,69.3,75.3,74.5,76.1,64.6,67.5,70.3
12,서울관악경찰서,2020,0,9,493,2548.8333333333335,1220.0,0.48194919620015986,509784.3333333333,100.5,0.05397061186740857,0.06368268977553432,0.2124677020268019,0.1820946340715669,0.14181382992383815,0.14277193175468914,0.20312993567202556,25081.666666666668,0.04920271686415043,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1033.6666666666667,0.1433550912969672,395324.3333333333,0.519093505,0.07677176742840613,0.002371998842927394,0.0962105872143477,0.3065085334104715,794,256,,,,,,,,
13,서울관악경찰서,2020,1,9,493,2548.8333333333335,1220.0,0.48194919620015986,509784.3333333333,100.5,0.05397061186740857,0.06368268977553432,0.2124677020268019,0.1820946340715669,0.14181382992383815,0.14277193175468914,0.20312993567202556,25081.666666666668,0.04920271686415043,542386,0.10086912272809402,0.08733079393642168,0.2724517225739602,0.12830530286548694,0.3246765218866269,0.06644161169351716,0.01992492431589311,1033.6666666666667,0.1433550912969672,395324.3333333333,0.519093505,0.08300121296135851,0.0030035233639461676,0.09224282331196211,0.2872408017096979,665,256,,,,,,,,
84,서울광진경찰서,2017,0,10,380,2142.0,980.0,0.457516339869281,363934.0,94.8,0.06603669896189969,0.08492748685201162,0.18277215099441108,0.17041276715008766,0.1587595553039837,0.15794347326713085,0.17907917369632956,18399.0,0.05055587002038831,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,957.0,0.12149180895437085,407932.0,0.371102363,0.09546658688668684,0.0024125863684503197,0.0973248392309074,0.26538840500234073,500,243,69.5,69.2,75.2,75.3,75.0,67.8,63.9,70.3
85,서울광진경찰서,2017,1,10,380,2292.0,1121.0,0.4890924956369983,363934.0,94.8,0.06603669896189969,0.08492748685201162,0.18277215099441108,0.17041276715008766,0.1587595553039837,0.15794347326713085,0.17907917369632956,18399.0,0.05055587002038831,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,957.0,0.0402545516494749,407932.0,0.371102363,0.0967502310504642,0.002040839239498382,0.10062317414497103,0.2725266322886455,486,243,71.3,71.4,76.4,76.4,76.4,70.0,67.3,71.0
86,서울광진경찰서,2018,0,10,380,2015.0,853.0,0.42332506203473946,362304.0,94.2,0.06290573661897192,0.08092375463698992,0.18700041953718424,0.16872571100512276,0.15396462639109698,0.15885554672319374,0.18754968203497616,19729.0,0.054454270446917516,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,953.0,0.13240262321144675,456001.0,0.37877433,0.09653919768759033,0.0017772743252216711,0.11733916643881095,0.25024413108862936,550,260,74.3,74.4,77.7,76.3,79.1,72.1,73.1,74.2
87,서울광진경찰서,2018,1,10,380,1991.0,830.0,0.41687594173782017,362304.0,94.2,0.06290573661897192,0.08092375463698992,0.18700041953718424,0.16872571100512276,0.15396462639109698,0.15885554672319374,0.18754968203497616,19729.0,0.054454270446917516,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,953.0,0.12327492934110584,456001.0,0.37877433,0.10244729314546032,0.002648585655260091,0.10287106685030194,0.2788430977857824,562,260,70.2,70.0,75.4,74.6,76.2,66.7,67.2,70.8
88,서울광진경찰서,2019,0,10,380,1553.0,914.0,0.5885383129426915,359766.0,93.7,0.06004736412001134,0.07694723792687469,0.19022642495399789,0.16537693945509024,0.1509731325361485,0.15883935669296154,0.19750059761066915,20925.0,0.05816280582378546,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,946.0,0.15808053012235732,443149.0,0.3916747270000001,0.0927007299270073,0.0021321552055320785,0.11146753745678063,0.25893200153668844,498,255,73.2,72.7,77.9,77.6,78.1,69.3,70.6,74.3
89,서울광진경찰서,2019,1,10,380,1885.0,899.0,0.476923076923077,359766.0,93.7,0.06004736412001134,0.07694723792687469,0.19022642495399789,0.16537693945509024,0.1509731325361485,0.15883935669296154,0.19750059761066915,20925.0,0.05816280582378546,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,946.0,0.15010590216974368,443149.0,0.3916747270000001,0.08995536173451546,0.0019130685207660505,0.1159154958550182,0.2516199370538745,486,255,72.5,71.8,78.3,77.7,78.8,68.4,68.4,74.0
14,서울광진경찰서,2020,0,10,380,1979.6666666666667,932.8333333333334,0.47537853819076786,362001.3333333333,94.23333333333333,0.06299659990029431,0.08093282647195875,0.1866663318285311,0.1681718058701002,0.15456577141040972,0.15854612556109537,0.1880431511139916,19684.333333333332,0.05439098209703044,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,952.0,0.12093505757474991,435694.0,0.409632454,0.08787924077118517,0.0024553237824796637,0.0887973183594167,0.29384888015884875,416,256,,,,,,,,
15,서울광진경찰서,2020,1,10,380,1979.6666666666667,932.8333333333334,0.47537853819076786,362001.3333333333,94.23333333333333,0.06299659990029431,0.08093282647195875,0.1866663318285311,0.1681718058701002,0.15456577141040972,0.15854612556109537,0.1880431511139916,19684.333333333332,0.05439098209703044,335188,0.09907275916798933,0.08838920247741566,0.28879017148585273,0.11994462808931107,0.32232060813632946,0.06380001670704202,0.017682613936059764,952.0,0.12093505757474991,435694.0,0.409632454,0.09194762392553334,0.0019596490446710906,0.07963301117890705,0.3053489511423863,452,256,,,,,,,,
90,서울구로경찰서,2017,0,8,395,2593.0,1159.0,0.4469726185885075,436869.0,100.0,0.08062142198233338,0.0758213560586812,0.13042353657503736,0.17012651389775882,0.1639209923340864,0.16723319805250544,0.2118163568483916,41907.0,0.09592578095493157,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1105.0,0.10982010625610884,478997.0,0.275344309,0.1051425046073291,0.002257071294593516,0.11220257941519662,0.27422600403861,805,243,70.3,70.2,74.5,73.2,75.8,68.4,67.1,70.6
91,서울구로경찰서,2017,1,8,395,2367.0,1036.0,0.4376848331220955,436869.0,100.0,0.08062142198233338,0.0758213560586812,0.13042353657503736,0.17012651389775882,0.1639209923340864,0.16723319805250544,0.2118163568483916,41907.0,0.09592578095493157,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1105.0,0.036862308838576316,478997.0,0.275344309,0.1009351272487038,0.002299134812005832,0.1103565772929187,0.27875345597112755,721,243,71.2,70.8,77.1,75.9,78.2,71.4,63.7,72.0
92,서울구로경찰서,2018,0,8,395,2374.0,1079.0,0.4545071609098568,433765.0,100.2,0.07521814807557088,0.07340841238919693,0.13043929316565422,0.16502253524373794,0.16217537145689487,0.17061081461159844,0.2230908441206644,45686.0,0.10532431155118556,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1098.0,0.11154196396666398,475010.0,0.282593529,0.10805574775130967,0.0028466936838983893,0.10894533952752793,0.2624098052782445,807,260,71.1,71.0,75.3,74.5,76.1,68.8,68.6,71.2
93,서울구로경찰서,2018,1,8,395,2371.0,1119.0,0.4719527625474483,433765.0,100.2,0.07521814807557088,0.07340841238919693,0.13043929316565422,0.16502253524373794,0.16217537145689487,0.17061081461159844,0.2230908441206644,45686.0,0.10532431155118556,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1098.0,0.10826138577340264,475010.0,0.282593529,0.11116066451109376,0.0016724272494146506,0.10157208161444978,0.2766194670531832,727,260,67.5,67.3,72.3,71.1,73.4,68.0,61.2,68.0
94,서울구로경찰서,2019,0,8,395,2049.0,1109.0,0.5412396290873597,435560.0,99.6,0.07266507484617504,0.07092708237671044,0.13036550647442374,0.16181467536045552,0.15965883001193865,0.17019928368077875,0.23433051703554045,46036.0,0.10569381945082193,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1102.0,0.1324639544494444,477101.0,0.29767175,0.10916533582979973,0.0026616737338693392,0.1195917543183362,0.26442351818198506,762,255,69.5,69.7,72.6,71.1,74.1,68.8,67.6,69.0
95,서울구로경찰서,2019,1,8,395,2268.0,1015.0,0.4475308641975309,435560.0,99.6,0.07266507484617504,0.07092708237671044,0.13036550647442374,0.16181467536045552,0.15965883001193865,0.17019928368077875,0.23433051703554045,46036.0,0.10569381945082193,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1102.0,0.12250436220038573,477101.0,0.29767175,0.10961109734951696,0.0027247956403269754,0.114234992981587,0.2586078771364875,771,255,70.4,69.9,75.2,74.6,75.7,66.6,67.5,71.6
16,서울구로경찰서,2020,0,8,395,2337.0,1086.1666666666667,0.46664797807546643,435398.0,99.93333333333334,0.07616821496802643,0.07338561694152952,0.13040944540503846,0.16565457483398408,0.16191839793430665,0.16934776544829422,0.22307923933486548,44543.0,0.10231463731897968,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1101.6666666666667,0.1035756802474303,477036.0,0.310641566,0.09408879178861454,0.002638196133393792,0.10958819407230307,0.27556783049589845,648,256,,,,,,,,
17,서울구로경찰서,2020,1,8,395,2337.0,1086.1666666666667,0.46664797807546643,435398.0,99.93333333333334,0.07616821496802643,0.07338561694152952,0.13040944540503846,0.16565457483398408,0.16191839793430665,0.16934776544829422,0.22307923933486548,44543.0,0.10231463731897968,381097,0.11463485674250913,0.09816923250511024,0.30020178589702884,0.1397229576721937,0.2788791305100801,0.04690669304665217,0.02148534362642581,1101.6666666666667,0.1035756802474303,477036.0,0.310641566,0.10602787694126742,0.0030014325018758955,0.10800609381750381,0.273835239546147,672,256,,,,,,,,
96,서울금천경찰서,2017,0,5,274,1723.0,809.0,0.4695298897272199,249930.0,103.7,0.06473412555515544,0.07131996959148562,0.1427119593486176,0.1599767935021806,0.1611291161525227,0.186952346657064,0.21311167126795505,25443.0,0.10180050414115953,215450,0.11892782548155025,0.11933627291715015,0.3541146437688559,0.13222557437920632,0.21949408215363192,0.03007194244604316,0.02582965885356232,912.0,0.22010562957628133,394363.0,0.345407055,0.11100531553734072,0.0021241273303758135,0.11387151809555007,0.2687838937190463,447,243,67.9,67.4,71.9,70.6,73.1,67.3,62.6,69.0
97,서울금천경찰서,2017,1,5,274,1592.0,810.0,0.5087939698492462,249930.0,103.7,0.06473412555515544,0.07131996959148562,0.1427119593486176,0.1599767935021806,0.1611291161525227,0.186952346657064,0.21311167126795505,25443.0,0.10180050414115953,215450,0.11892782548155025,0.11933627291715015,0.3541146437688559,0.13222557437920632,0.21949408215363192,0.03007194244604316,0.02582965885356232,912.0,0.07364462049373825,394363.0,0.345407055,0.1073946856247403,0.0018334597099283199,0.11518340227488012,0.2804734386409109,350,243,67.1,67.2,72.0,71.8,72.2,66.9,62.3,67.0
98,서울금천경찰서,2018,0,5,274,1643.0,740.0,0.4503956177723677,249344.0,104.3,0.06113241144763861,0.0662337974845996,0.1450325654517454,0.15837958803901436,0.15533159009240247,0.19047981904517453,0.2233300179671458,27524.0,0.11038565195071867,215450,0.11892782548155025,0.11933627291715015,0.3541146437688559,0.13222557437920632,0.21949408215363192,0.03007194244604316,0.02582965885356232,910.0,0.2187098947638604,444032.0,0.358927496,0.10645484113084812,0.0022266700025018763,0.11658744058043533,0.28256192144108083,508,260,68.6,68.4,69.7,68.1,71.3,66.1,69.0,69.1
99,서울금천경찰서,2018,1,5,274,1667.0,856.0,0.5134973005398921,249344.0,104.3,0.06113241144763861,0.0662337974845996,0.1450325654517454,0.15837958803901436,0.15533159009240247,0.19047981904517453,0.2233300179671458,27524.0,0.11038565195071867,215450,0.11892782548155025,0.11933627291715015,0.3541146437688559,0.13222557437920632,0.21949408215363192,0.03007194244604316,0.02582965885356232,910.0,0.21577419147843946,444032.0,0.358927496,0.11823171636255747,0.003115264797507788,0.1076991544281264,0.29164812342382435,523,260,66.7,66.7,71.8,70.0,73.5,64.4,63.4,66.6
100,서울금천경찰서,2019,0,5,274,1259.0,775.0,0.6155679110405083,249747.0,103.9,0.058763468630253814,0.06222296964528104,0.14717694306638318,0.1575274177467597,0.15030410775705014,0.1892955671139193,0.2346214368941369,27554.0,0.1103276515834024,215450,0.11892782548155025,0.11933627291715015,0.3541146437688559,0.13222557437920632,0.21949408215363192,0.03007194244604316,0.02582965885356232,911.0,0.2404233083880888,469419.0,0.380385642,0.1060794208565616,0.002192924515839256,0.12045232370736347,0.2713678036407831,475,255,67.6,67.3,69.4,69.2,69.5,66.0,66.3,68.3
